city,hostel_name,hostel_url,hostel_img,hostel_alt_img,hostel_review,nb_squares,nb_stars,hostel_type,lat_long,description
Mont Saint Michel,Les Terrasses Poulard,https://www.booking.com/hotel/fr/les-terrasses-poulard.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgJWANoTYgBAZgBCbgBGMgBBdgBA-gBAfgBA4gCAZgCAqgCBLgCzYimmgbAAgHSAiQwODYyY2NjYS0xMmZmLTRjOGMtYTJmZi02YTI5YTUwZmFlYTPYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&nflt=ht_id%3D204&srpvid=32eb6ee6cd04018f&srepoch=1665762382&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/98375033.jpg?k=ed956309b2fb5fffc0e94b85c13724d3b6bcc9f03a47465afa20e77081e0b739&o=&hp=1,"a bedroom with a bed, mirror and a lamp at Les Terrasses Poulard in Le Mont Saint Michel",7.3,0,3,Hotel,"48.63534943,-1.51037872","Composed of 2 different buildings, Les Terrasses Poulard is a historical property in the heart of Mont Saint-Michel and offers views of the bay, the village and the street."
Mont Saint Michel,La Mère Poulard,https://www.booking.com/hotel/fr/la-mere-poulard.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCGHNlYXJjaF9tb250IHNhaW50IG1pY2hlbEgJWANoTYgBAZgBCbgBGMgBBdgBA-gBAfgBA4gCAZgCAqgCBLgCzYimmgbAAgHSAiQwODYyY2NjYS0xMmZmLTRjOGMtYTJmZi02YTI5YTUwZmFlYTPYAgTgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&nflt=ht_id%3D204&srpvid=32eb6ee6cd04018f&srepoch=1665762382&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/158191543.jpg?k=29b6e1c82570de488e4b902d8c40df920d6dc96256931018139f2c4ecdb7923e&o=&hp=1,"a hotel room with a bed, chair, table and window at La Mère Poulard in Le Mont Saint Michel",7.0,0,3,Hotel,"48.63508532,-1.51053965","Housed in a historical building, this hotel is ideally located in the heart of Mont Saint-Michel. The classic-style rooms overlook the bay, the abbey or the medieval city."
St Malo,Hotel de l'Europe,https://www.booking.com/hotel/fr/de-l-europe-saint-malo.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDnNlYXJjaF9zdCBtYWxvSAlYA2hNiAEBmAEJuAEYyAEF2AED6AEB-AEDiAIBmAICqAIEuALsiKaaBsACAdICJDU2N2ZhZWM5LWVjNjgtNGQ2MS05OTVjLTVmZDNkYWMyYjkzZNgCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&nflt=ht_id%3D204&srpvid=07e76ef64e470128&srepoch=1665762413&from_beach_sr=1&beach_sr_walking_distance=667&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/359945330.jpg?k=e6fe9b117305532d90181b7ac4ba17a02f2957577a4b91060e6e3bfd12df5e52&o=&hp=1,"a bedroom with a bed, chair, table and a lamp at Hotel de l'Europe in Saint Malo",7.2,0,1,Hotel,"48.64785134,-2.00852662","In the morning, a full continental breakfast is provided. A bar is also at your disposal and offers a large selection of hot and cold drinks."
St Malo,Hôtel La Villefromoy,https://www.booking.com/hotel/fr/lavillefromoysainmalo.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDnNlYXJjaF9zdCBtYWxvSAlYA2hNiAEBmAEJuAEYyAEF2AED6AEB-AEDiAIBmAICqAIEuALsiKaaBsACAdICJDU2N2ZhZWM5LWVjNjgtNGQ2MS05OTVjLTVmZDNkYWMyYjkzZNgCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&nflt=ht_id%3D204&srpvid=07e76ef64e470128&srepoch=1665762413&from_beach_sr=1&beach_sr_walking_distance=90&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/294257431.jpg?k=320652aa70c17e25131032f1b3a8483e1673e443e591a45030ef823b1f4e2364&o=&hp=1,a woman riding a bike next to a man on a bench at Hôtel La Villefromoy in Saint Malo,8.8,0,4,Hotel,"48.66144857,-1.99189693","Located beside the sea in Saint Malo, Hotel La Villefromoy is an attractive mansion situated in a residential district of the city. The 26 elegantly decorated guest rooms include free Wi-Fi."
St Malo,Hôtel Ar Iniz,https://www.booking.com/hotel/fr/ar-iniz.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDnNlYXJjaF9zdCBtYWxvSAlYA2hNiAEBmAEJuAEYyAEF2AED6AEB-AEDiAIBmAICqAIEuALsiKaaBsACAdICJDU2N2ZhZWM5LWVjNjgtNGQ2MS05OTVjLTVmZDNkYWMyYjkzZNgCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&nflt=ht_id%3D204&srpvid=07e76ef64e470128&srepoch=1665762413&from_beach_sr=1&beach_sr_walking_distance=84&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/71849318.jpg?k=f3f12f8000a94073017c750d8c6245aa04f3a69ed51aef2f50ab82b3ce500d50&o=&hp=1,a boat sitting on top of a cement structure at Hôtel Ar Iniz in Saint Malo,8.5,0,3,Hotel,"48.66167888,-1.99165016","Providing a direct access to the Sillon Beach, Hôtel Ar Iniz offers a regional restaurant, a bar and a terrace with a view of the sea. The modern-style hotel is situated 1.5 km from the city centre."
St Malo,ibis Styles Saint Malo Port,https://www.booking.com/hotel/fr/ibis-styles-saint-malo-port.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDnNlYXJjaF9zdCBtYWxvSAlYA2hNiAEBmAEJuAEYyAEF2AED6AEB-AEDiAIBmAICqAIEuALsiKaaBsACAdICJDU2N2ZhZWM5LWVjNjgtNGQ2MS05OTVjLTVmZDNkYWMyYjkzZNgCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&nflt=ht_id%3D204&srpvid=07e76ef64e470128&srepoch=1665762413&from_beach_sr=1&beach_sr_walking_distance=487&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/275221393.jpg?k=48473b44bbf92f0bfaf1d5a894f10e50cb581a261dd7699513ad572477c7ed1f&o=&hp=1,a bedroom with a large bed and a large window at ibis Styles Saint Malo Port in Saint Malo,7.8,0,3,Hotel,"48.63962614,-2.01236531",Each of the contemporary rooms features a flat-screen TV with satellite channels and a wardrobe. They all have a private bathroom complete with a hairdryer.
St Malo,Hôtel Cartier,https://www.booking.com/hotel/fr/cartier.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDnNlYXJjaF9zdCBtYWxvSAlYA2hNiAEBmAEJuAEYyAEF2AED6AEB-AEDiAIBmAICqAIEuALsiKaaBsACAdICJDU2N2ZhZWM5LWVjNjgtNGQ2MS05OTVjLTVmZDNkYWMyYjkzZNgCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&nflt=ht_id%3D204&srpvid=07e76ef64e470128&srepoch=1665762413&from_beach_sr=1&beach_sr_walking_distance=165&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/8911261.jpg?k=87d2a57c3b3f6edff95a1415ec224573fb3c7cd9788f0ffbc18afbd95ebf450b&o=&hp=1,"a hotel room with a couch, chair, and table at Hôtel Cartier in Saint Malo",7.4,0,3,Hotel,"48.65001325,-2.02483177","Situated within the fortified walls of Saint-Malo, the Hotel Cartier is just 280 m from Saint-Malo Marina and 500 m from the beach and the English channel. It features a modern décor and air-conditioned guest rooms with free internet access."
St Malo,Escale Oceania Saint Malo,https://www.booking.com/hotel/fr/mascottesaintmalo.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDnNlYXJjaF9zdCBtYWxvSAlYA2hNiAEBmAEJuAEYyAEF2AED6AEB-AEDiAIBmAICqAIEuALsiKaaBsACAdICJDU2N2ZhZWM5LWVjNjgtNGQ2MS05OTVjLTVmZDNkYWMyYjkzZNgCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&nflt=ht_id%3D204&srpvid=07e76ef64e470128&srepoch=1665762413&from_beach_sr=1&beach_sr_walking_distance=19&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/103382985.jpg?k=3bebfe460415f4a13bca9001525f9fe5e100055de84fb47fabfe3c7a41cf9ad1&o=&hp=1,"a bedroom with a bed, chair and a window at Escale Oceania Saint Malo in Saint Malo",8.0,0,3,Hotel,"48.65428009,-2.00883776","Escale Oceania Saint-Malo is located on the seafront, facing the Sillon Beach and a 14-minute walk from Saint-Malo Train Station. It offers modern rooms, a sunny outdoor terrace and 24 hour-a-day food service."
St Malo,Logis Hôtel la Grassinais Saint-Malo,https://www.booking.com/hotel/fr/arcantis-la-grassinais.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDnNlYXJjaF9zdCBtYWxvSAlYA2hNiAEBmAEJuAEYyAEF2AED6AEB-AEDiAIBmAICqAIEuALsiKaaBsACAdICJDU2N2ZhZWM5LWVjNjgtNGQ2MS05OTVjLTVmZDNkYWMyYjkzZNgCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&nflt=ht_id%3D204&srpvid=07e76ef64e470128&srepoch=1665762413&from_beach_sr=1&beach_sr_walking_distance=1836&from=searchresults#hotelTmpl,,,8.1,0,3,Hotel,"48.62417450,-1.98798195",A breakfast buffet is served daily.
St Malo,Hôtel Le Nautilus,https://www.booking.com/hotel/fr/le-nautilus.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDnNlYXJjaF9zdCBtYWxvSAlYA2hNiAEBmAEJuAEYyAEF2AED6AEB-AEDiAIBmAICqAIEuALsiKaaBsACAdICJDU2N2ZhZWM5LWVjNjgtNGQ2MS05OTVjLTVmZDNkYWMyYjkzZNgCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&nflt=ht_id%3D204&srpvid=07e76ef64e470128&srepoch=1665762413&from_beach_sr=1&beach_sr_walking_distance=86&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/107152239.jpg?k=5414846ad7c9a8f6b5b8be1cd939f161775cc2a5433cb9e6e33a5b51c80267fa&o=&hp=1,a hotel room with a bed and a desk at Hôtel Le Nautilus in Saint Malo,9.1,0,2,Hotel,"48.65072706,-2.02494547","All the rooms feature soundproofing, a desk and satellite TV. Featuring a shower, the private bathroom also comes with a hairdryer and free toiletries. The bed linen has been upgraded for a 5 stars sleep quality."
St Malo,Best Western Alexandra,https://www.booking.com/hotel/fr/best-western-alexandra.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDnNlYXJjaF9zdCBtYWxvSAlYA2hNiAEBmAEJuAEYyAEF2AED6AEB-AEDiAIBmAICqAIEuALsiKaaBsACAdICJDU2N2ZhZWM5LWVjNjgtNGQ2MS05OTVjLTVmZDNkYWMyYjkzZNgCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&nflt=ht_id%3D204&srpvid=07e76ef64e470128&srepoch=1665762413&from_beach_sr=1&beach_sr_walking_distance=57&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/329139289.jpg?k=da4fc4f3d546db35a281b86dd5d2247c7a4564a7720611654636dc1a644be480&o=&hp=1,a row of houses in front of a large building at Best Western Alexandra in Saint Malo,8.3,0,4,Hotel,"48.65716461,-2.00131685","Best Western Alexandra features fully-equipped rooms, some with their own private terrace, a sunny terrace, gourmet restaurant, bar, snug lounges, and a 24 hour reception. Rooms with disabled access are available."
St Malo,La Rotonde,https://www.booking.com/hotel/fr/la-rotonde-st-malo.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDnNlYXJjaF9zdCBtYWxvSAlYA2hNiAEBmAEJuAEYyAEF2AED6AEB-AEDiAIBmAICqAIEuALsiKaaBsACAdICJDU2N2ZhZWM5LWVjNjgtNGQ2MS05OTVjLTVmZDNkYWMyYjkzZNgCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&nflt=ht_id%3D204&srpvid=07e76ef64e470128&srepoch=1665762413&from_beach_sr=1&beach_sr_walking_distance=141&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/183990589.jpg?k=6c6267ba27457e18ab696adbb2a49f2eca0caa4d13683efefd0b43dad6504882&o=&hp=1,a building with a sign on the front of it at La Rotonde in Saint Malo,7.5,0,2,Hotel,"48.66251330,-1.98893577","This hotel is located in the seaside resort of Saint-Malo, 50 m from the beach. Free Wi-Fi access and a TV are provided in the non-smoking guest rooms."
St Malo,Hôtel de la Cité,https://www.booking.com/hotel/fr/de-la-cite.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDnNlYXJjaF9zdCBtYWxvSAlYA2hNiAEBmAEJuAEYyAEF2AED6AEB-AEDiAIBmAICqAIEuALsiKaaBsACAdICJDU2N2ZhZWM5LWVjNjgtNGQ2MS05OTVjLTVmZDNkYWMyYjkzZNgCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&nflt=ht_id%3D204&srpvid=07e76ef64e470128&srepoch=1665762413&from_beach_sr=1&beach_sr_walking_distance=21&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/38896912.jpg?k=84c927a932273aa8874e336b6d26dcc2a2ce7fd4e2acfc0a45ad4d7651eaca63&o=&hp=1,a living room filled with furniture and a fireplace at Hôtel de la Cité in Saint Malo,7.5,0,3,Hotel,"48.65130149,-2.02511072","The Hôtel de la Cité is located in the heart of Saint-Malo, just 350 m from Saint-Malo Marina. It offers free Wi-Fi internet access and rooms with sea views."
St Malo,Alpha Ocean,https://www.booking.com/hotel/fr/alpha-ocean.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDnNlYXJjaF9zdCBtYWxvSAlYA2hNiAEBmAEJuAEYyAEF2AED6AEB-AEDiAIBmAICqAIEuALsiKaaBsACAdICJDU2N2ZhZWM5LWVjNjgtNGQ2MS05OTVjLTVmZDNkYWMyYjkzZNgCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&nflt=ht_id%3D204&srpvid=07e76ef64e470128&srepoch=1665762413&from_beach_sr=1&beach_sr_walking_distance=39&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/8684061.jpg?k=0aeb3c4f66587ec5bb8197af2fa8cf08b392dea0215d7f2414004d19631af74e&o=&hp=1,a living room filled with furniture and a red carpet at Alpha Ocean in Saint Malo,7.3,0,2,Hotel,"48.66336719,-1.98954195","Guests of the Alpha Ocean Hotel can relax with a drink in the bar or on the terrace with sea view. On Sunday, you can enjoy an aperitif with the famous Cancale oysters. The hotel’s staff can also provide local tourist information."
St Malo,Les Chiens du Guet,https://www.booking.com/hotel/fr/les-chiens-du-guet.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDnNlYXJjaF9zdCBtYWxvSAlYA2hNiAEBmAEJuAEYyAEF2AED6AEB-AEDiAIBmAICqAIEuALsiKaaBsACAdICJDU2N2ZhZWM5LWVjNjgtNGQ2MS05OTVjLTVmZDNkYWMyYjkzZNgCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&nflt=ht_id%3D204&srpvid=07e76ef64e470128&srepoch=1665762413&from_beach_sr=1&beach_sr_walking_distance=25&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/302287554.jpg?k=a730c94eb2d7011a55741b68ff5dd3e6407f46862220a906fe5371335020b222&o=&hp=1,a sunset on a beach with a boat in the distance at Les Chiens du Guet in Saint Malo,7.4,0,0,Hotel,"48.64793200,-2.02865100","The simply decorated rooms feature carpet flooring, a desk and a private bathroom with shower. A hairdryer is also available at reception upon request."
St Malo,Hôtel La Porte Saint Pierre-Logis Hôtel Intra Muros,https://www.booking.com/hotel/fr/sarl-porte-saint-pierre.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDnNlYXJjaF9zdCBtYWxvSAlYA2hNiAEBmAEJuAEYyAEF2AED6AEB-AEDiAIBmAICqAIEuALsiKaaBsACAdICJDU2N2ZhZWM5LWVjNjgtNGQ2MS05OTVjLTVmZDNkYWMyYjkzZNgCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&nflt=ht_id%3D204&srpvid=07e76ef64e470128&srepoch=1665762413&from_beach_sr=1&beach_sr_walking_distance=46&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/197593661.jpg?k=9a0137658f99a635a564bd4db9a8239efeaf63e2e58522755fac3ee187f1ed46&o=&hp=1,two people standing on top of a body of water at Hôtel La Porte Saint Pierre-Logis Hôtel Intra Muros in Saint Malo,8.5,0,2,Hotel,"48.64785311,-2.02838570","Situated inside the historic walls of Saint-Malo’s old town, this hotel is just 10 m from the beach."
St Malo,ibis Saint-Malo Madeleine,https://www.booking.com/hotel/fr/ibis-saint-malo-madeleine.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDnNlYXJjaF9zdCBtYWxvSAlYA2hNiAEBmAEJuAEYyAEF2AED6AEB-AEDiAIBmAICqAIEuALsiKaaBsACAdICJDU2N2ZhZWM5LWVjNjgtNGQ2MS05OTVjLTVmZDNkYWMyYjkzZNgCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&nflt=ht_id%3D204&srpvid=07e76ef64e470128&srepoch=1665762413&from_beach_sr=1&beach_sr_walking_distance=1663&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/251658032.jpg?k=9e8f50c6e63f874ed3bfe912333a36a1aafba2fe45d1f4d72b8fee9bf6ddf9c8&o=&hp=1,a fire hydrant on the corner of a street at ibis Saint-Malo Madeleine in Saint Malo,7.7,0,3,Hotel,"48.62597716,-1.99032784",Guest rooms are equipped with air conditioning and a flat-screen TV with international channels. Each room offers en suite bathroom facilities.
St Malo,Hotel Le Croiseur Intra Muros,https://www.booking.com/hotel/fr/le-croiseur.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDnNlYXJjaF9zdCBtYWxvSAlYA2hNiAEBmAEJuAEYyAEF2AED6AEB-AEDiAIBmAICqAIEuALsiKaaBsACAdICJDU2N2ZhZWM5LWVjNjgtNGQ2MS05OTVjLTVmZDNkYWMyYjkzZNgCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&nflt=ht_id%3D204&srpvid=07e76ef64e470128&srepoch=1665762413&from_beach_sr=1&beach_sr_walking_distance=221&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/342832497.jpg?k=4fb1dc6368b82d35825357632e6f473d9f9424fd1e0d2997d0dec59d581b4361&o=&hp=1,"a bedroom with a bed, chair and a window at Hotel Le Croiseur Intra Muros in Saint Malo",8.5,0,2,Hotel,"48.64956493,-2.02441603","Located in Saint Malo, 400 m from Saint-Malo Casino, Hotel Le Croiseur Intra Muros has a number of amenities including a terrace, a shared lounge, a bar and free WiFi. The property is close to several well-known attractions, 400 m from Cale de Dinan Ferry, 600 m from Espace Duguay Trouin and 600 m from Palais du Grand Large."
St Malo,Oceania Saint Malo,https://www.booking.com/hotel/fr/oceaniasaintmalo.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDnNlYXJjaF9zdCBtYWxvSAlYA2hNiAEBmAEJuAEYyAEF2AED6AEB-AEDiAIBmAICqAIEuALsiKaaBsACAdICJDU2N2ZhZWM5LWVjNjgtNGQ2MS05OTVjLTVmZDNkYWMyYjkzZNgCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&nflt=ht_id%3D204&srpvid=07e76ef64e470128&srepoch=1665762413&from_beach_sr=1&beach_sr_walking_distance=45&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/26449523.jpg?k=5bf7c1e7e9343596836d92d5949e255f6b3b0c39aedf074cd24d0d8c11b238c3&o=&hp=1,a large building with a clock tower in front of it at Oceania Saint Malo in Saint Malo,8.4,0,4,Hotel,"48.65175689,-2.01843202","The Oceania Saint Malo hotel faces the sea and is located on Chaussée du Sillon, opposite Sillon Beach and 450 m from Saint-Malo Marina. It offers luxurious rooms and guests have free access to spa area and swimming pool."
St Malo,Hotel Ajoncs d'Or,https://www.booking.com/hotel/fr/ajoncsdor.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDnNlYXJjaF9zdCBtYWxvSAlYA2hNiAEBmAEJuAEYyAEF2AED6AEB-AEDiAIBmAICqAIEuALsiKaaBsACAdICJDU2N2ZhZWM5LWVjNjgtNGQ2MS05OTVjLTVmZDNkYWMyYjkzZNgCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&nflt=ht_id%3D204&srpvid=07e76ef64e470128&srepoch=1665762413&from_beach_sr=1&beach_sr_walking_distance=253&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/57425236.jpg?k=b08275fb8b9ace8809887018d798a47928490d61c2323b900fb62b97375beff7&o=&hp=1,a kitchen with a table and a cupboard at Hotel Ajoncs d'Or in Saint Malo,8.4,0,3,Hotel,"48.64735692,-2.02519655",Each soundproofed room has a private bathroom and satellite TV. Rooms are accessible by a lift.
St Malo,Hotel De L'univers,https://www.booking.com/hotel/fr/de-l-univers.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDnNlYXJjaF9zdCBtYWxvSAlYA2hNiAEBmAEJuAEYyAEF2AED6AEB-AEDiAIBmAICqAIEuALsiKaaBsACAdICJDU2N2ZhZWM5LWVjNjgtNGQ2MS05OTVjLTVmZDNkYWMyYjkzZNgCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&nflt=ht_id%3D204&srpvid=07e76ef64e470128&srepoch=1665762413&from_beach_sr=1&beach_sr_walking_distance=74&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/27576099.jpg?k=68ea00d79ce1ff450eae7430d9179c3119ce5629cbc71b1fe0e60f47e7b65ce4&o=&hp=1,a restaurant with tables and chairs in front of it at Hotel De L'univers in Saint Malo,8.0,0,3,Hotel,"48.65104101,-2.02372670","Rooms are comfortable and equipped with TV, telephone and private bathroom."
St Malo,Hotel d'Aleth,https://www.booking.com/hotel/fr/d-aleth.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDnNlYXJjaF9zdCBtYWxvSAlYA2hNiAEBmAEJuAEYyAEF2AED6AEB-AEDiAIBmAICqAIEuALsiKaaBsACAdICJDU2N2ZhZWM5LWVjNjgtNGQ2MS05OTVjLTVmZDNkYWMyYjkzZNgCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&nflt=ht_id%3D204&srpvid=07e76ef64e470128&srepoch=1665762413&from_beach_sr=1&beach_sr_walking_distance=37&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/45166585.jpg?k=bc314a6b60541822b832c476c4e01e0fa1998f01180932aadb2d8977fb90ee5d&o=&hp=1,a vase sitting on top of a table next to a window at Hotel d'Aleth in Saint Malo,7.7,0,0,Hotel,"48.63593081,-2.02171236","The rooms at Hotel d'Aleth are decorated in a contemporary style and include an LCD TV. Each one also provides an en suite bathroom, while some feature a private balcony with sea views."
St Malo,Le Britannic,https://www.booking.com/hotel/fr/le-britannic.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDnNlYXJjaF9zdCBtYWxvSAlYA2hNiAEBmAEJuAEYyAEF2AED6AEB-AEDiAIBmAICqAIEuALsiKaaBsACAdICJDU2N2ZhZWM5LWVjNjgtNGQ2MS05OTVjLTVmZDNkYWMyYjkzZNgCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&nflt=ht_id%3D204&srpvid=07e76ef64e470128&srepoch=1665762413&from_beach_sr=1&beach_sr_walking_distance=815&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/337882398.jpg?k=40a152f9692909cf250ea4b213d0ae6f0eed9533e617307a821f681c6aaf9113&o=&hp=1,"a bedroom with a bed, chair, table and lamp at Le Britannic in Saint Malo",7.3,0,2,Hotel,"48.64678829,-2.00719357",All rooms in the hotel are fitted with a kettle. At Le Britannic the rooms have bed linen and towels.
St Malo,Hôtel de France et Chateaubriand,https://www.booking.com/hotel/fr/de-france-et-chateaubriand.en-gb.html?aid=304142&label=gen173bo-1DCAQoggJCDnNlYXJjaF9zdCBtYWxvSAlYA2hNiAEBmAEJuAEYyAEF2AED6AEB-AEDiAIBmAICqAIEuALsiKaaBsACAdICJDU2N2ZhZWM5LWVjNjgtNGQ2MS05OTVjLTVmZDNkYWMyYjkzZNgCBOACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&nflt=ht_id%3D204&srpvid=07e76ef64e470128&srepoch=1665762413&from_beach_sr=1&beach_sr_walking_distance=56&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/5614987.jpg?k=e5098f58076b4593188b0dcb24f4d400fff88f22c4131168b9296301346d38f0&o=&hp=1,a large white house sitting on top of a hill at Hôtel de France et Chateaubriand in Saint Malo,7.8,0,3,Hotel,"48.65119340,-2.02379644","The Hotel de France and Chateaubriand is located in the heart of the historic city of Saint Malo, 210 m from Saint-Malo Marina. It offers breathtaking views over the sea and le sillon."
